"Proper payment object must be set.","Objek pembayaran yang tepat harus ditetapkan."
"Purchase Order Number:","Nomor pesanan pembelian:"
"Purchased From","Dibeli Dari"
"Purchased From (Store)","Dibeli Dari (Toko)"
"Purchased Item","Item yang dibeli"
"Purchased On","Dibeli Di"
"Qty","Kuantitas"
"Qty Invoiced","Kuantitas Faktur"
"Qty Ordered","Kuantitas Dipesan"
"Qty Shipped","Kuantitas Dikirim"
"Qty To Add","Kuantitas Ditambahkan"
"Qty to Add","Kuantitas Ditambahkan"
"Qty to Invoice","Kuantitas Difakturkan"
"Qty to Refund","Kuantitas Dikembalikan"
"Qty to Ship","Kuantitas Dikirimkan"
"Quantity Ordered","Kuantitas Dipesan"
"Quote item id is not received.","Quote Id item tidak diterima."
"Quote item is not loaded.","Quote item tidak termuat."
"Rate","Nilai"
"Recent Orders","Pesanan Terbaru"
"Recently Compared Products","Produk Dibandingkan Terbaru"
"Recently Viewed","Baru saja Dilihat"
"Recently Viewed Products","Produk Baru saja Dilihat"
"Recurring Profile # %s","Profil Berulang # %s"
"Recurring Profile Initial Fee","Biaya Awal Profil Berulang"
"Recurring Profiles","Profil Berulang"
"Recurring Profiles (beta)","Profil Berulang (beta)"
"Reference ID","ID Referensi"
"Reference ID:","ID Referensi:"
"Refresh","Segarkan"
"Refund","Pengembalian"
"Refund #","Pengembalian #"
"Refund #%s","Pengembalian #%s"
"Refund Amount","Jumlah Pengembalian"
"Refund Offline","Pengembalian Secara Offline"
"Refund Shipping","Pengembalian Pengiriman"
"Refund Shipping (Excl. Tax)","Pengembalian Pengiriman (Tidak Termasuk Pajak)"
"Refund Shipping (Incl. Tax)","Pengembalian Pengiriman (Termasuk Pajak)"
"Refund Totals","Total Pengembalian"
"Refunded","Dikembalikan"
"Refunded amount of %s offline.","Dikembalikan jumlah %s offline."
"Refunded amount of %s online.","Dikembalikan jumlah %s online."
"Refunds","Pengembalian"
"Registered a Void notification.","Pemberitahuan Dibatalkan Terdaftar."
"Registered notification about approved payment.","Pemberitahuan terdaftar tentang pembayaran yang disetujui."
"Registered notification about captured amount of %s.","Pemberitahuan terdaftar tentang jumlah yang ditangkap dari %s."
"Registered notification about denied payment.","Pemberitahuan terdaftar tentang pembayaran yang ditolak."
"Registered notification about refunded amount of %s.","Pemberitahuan terdaftar tentang jumlah yang dikembalikan dari %s."
"Registered update about approved payment.","Update terdaftar tentang pembayaran yang disetujui."
"Registered update about denied payment.","pdate terdaftar tentang pembayaran yang ditolak."
"Regular Payment","Pembayaran Biasa"
"Related Orders","Pesanan Terkait"
"Remove","Hapus"
"Remove Coupon Code","Hapus Kode Kupon"
"Remove tracking number","Hapus nomor pelacakan"
"Reorder","Pesan Ulang"
"Retrieve credit memo info","Terima info kredit memo"
"Retrieve credit memo information","Terima informasi kredit memo"
"Retrieve credit memo list","Terima daftar kredit memo"
"Retrieve invoice info","Terima info faktur"
"Retrieve invoice information","Terima informasi faktur"
"Retrieve list of credit memos by filters","Terima daftar kredit memo dengan filter"
"Retrieve list of invoices by filters","Terima daftar faktur dengan filter"
"Retrieve list of orders by filters","Terima daftar pesanan dengan filter"
"Retrieve list of shipments by filters","Terima daftar pengiriman dengan filter"
"Retrieve order information","Terima informasi pesanan"
"Retrieve orders info","Terima info pesanan"
"Retrieve shipment info","Terima info pengiriman"
"Retrieve shipment information","Terima informasi pengiriman"
"Return to Stock","Kembali ke Stok"
"Returned","Dikembalikan"
"Returns","Kembali"
"Revenue","Pendapatan"
"Row Subtotal","Subtotal Baris"
"Row Total","Total Baris"
"SKU","SKU"
"Sales","Penjualan"
"Sales Discount","Diskon Penjualan"
"Sales Emails","Email Penjualan"
"Sales Emails Section","Bagian Email Penjualan"
"Sales Invoice Print View","Tampilan Cetak Penjualan Faktur"
"Sales Items","Item Penjualan"
"Sales Order Print View","Tampilan Cetak Penjualan Pesanan"
"Sales Section","Bagian Penjualan"
"Sales Shipment Print View","Tampilan Cetak Pengiriman Penjualan"
"Sales Shipping","Pengiriman Penjualan"
"Sales Tax","Pajak Penjualan"
"Sales Total","Total Penjualan"
"Same As Billing Address","Sama seperti Alamat Penagihan"
"Save Order Address","Simpan Alamat Pesanan"
"Save Status","Simpan Status"
"Save Status Assignment","Simpan Penugasan Status"
"Save in address book","Simpan di buku alamat"
"Schedule","Jadwal"
"Select","Pilih"
"Select All","Pilih Semua"
"Select from existing customer addresses:","Pilih dari alamat pelanggan yang ada:"
"Selected option(s) or their combination is not currently available.","Opsi(beberapa) terpilih Atau kombinasi mereka saat ini tidak tersedia."
"Send Credit Memo Comment Email Copy To","Kirim Salinan Email Komentar Kredit Memo Ke"
"Send Credit Memo Comments Email Copy Method","Kirim Metode Salinan Email Komentar Kredit Memo"
"Send Credit Memo Email Copy Method","Kirim Metode Salinan Email Kredit Memo"
"Send Credit Memo Email Copy To","Kirim Salinan Email Kredit Memo Ke"
"Send Email","Kirim Email"
"Send Invoice Comment Email Copy To","Kirim Salinan Email Komentar Faktur Ke"
"Send Invoice Comments Email Copy Method","Kirim Metode Salinan Email Komentar Faktur"
"Send Invoice Email Copy Method","Kirim Metode Salinan Email Faktur"
"Send Invoice Email Copy To","Kirim Salinan Email Faktur Ke"
"Send Order Comment Email Copy To","Kirim Salinan Email Komentar Pesanan Ke"
"Send Order Comments Email Copy Method","Kirim Metode Salinan Email Komentar Pesanan"
"Send Order Email","Kirim Email Pesanan"
"Send Order Email Copy Method","Kirim Metode Salinan Email Pesanan"
"Send Order Email Copy To","Kirim Salinan Email Pesanan Ke"
"Send Sales Emails","Kirim Email Penjualan"
"Send Shipment Comment Email Copy To","Kirim Salinan Email Komentar Pengiriman Ke"
"Send Shipment Comments Email Copy Method","Kirim Metode Salinan Email Komentar Pengiriman"
"Send Shipment Email Copy Method","Kirim Metode Salinan Email Pengiriman"
"Send Shipment Email Copy To","Kirim Salinan Email Pesanan Ke"
"Send Tracking Information","Kirim Informasi Pelacakan"
"Send shipment info","Kirim Info Pengiriman"
"Set order for existing transactions not allowed","Setel agar transaksi yang ada tidak diijinkan"
"Ship","Kiriman"
"Ship To","Kiriman Ke"
"Ship to Name","Kirim Ke Nama"
"Ship to:","Kirim ke:"
"Shipment","Muatan"
"Shipment #","Muatan #"
"Shipment #%1$s | %3$s (%2$s)","Muatan #%1$s | %3$s (%2$s)"
"Shipment #%s","Muatan #%s"
"Shipment Comment Email Sender","Komentar Mutan Pengirim Email"
"Shipment Comment Email Template","Komentar Muatan Template Email"
"Shipment Comment Email Template for Guest","Komentar Muatan Template Email untuk Pengunjung"
"Shipment Comments","Komentar Muatan"
"Shipment Email Sender","Pengirim Email Muatan"
"Shipment Email Template","Template Email Muatan"
"Shipment Email Template for Guest","Template Email Muatan untuk Pengunjung"
"Shipment Update","Perbarui Muatan"
"Shipment Update for Guest","Perbarui Muatan untuk Pengunjung"
"Shipments","Muatan"
"Shipped","Dikirim"
"Shipped By","Dikirim Oleh"
"Shipping","Pengiriman"
"Shipping & Handling","Pengiriman & Penanganan"
"Shipping &amp; Handling","Pengiriman &amp; Penanganan"
"Shipping &amp; Handling Information","Pengiriman &amp; Informasi Penanganan"
"Shipping Address","Alamat Pengiriman"
"Shipping Amount","Jumlah Pengiriman"
"Shipping Information","Informasi Pengiriman"
"Shipping Method","Metode Pengiriman"
"Shipping Method:","Metode Pengiriman:"
"Shipping Refund","Pengembalian Pengiriman"
"Shipping and Tracking Information","Informasi Pengiriman dan Pelacakan"
"Shopping Cart","Troli"
"Show Packages","Tampilkan Paket"
"Signature Confirmation","Konfirmasi Tanda Tangan"
"Signed Up From","Mendaftar Dari"
"Size","Besar"
"Sku","Sku"
"Sold to:","Dijual ke:"
"Some item options or their combination are not currently available.","Beberapa opsi item atau kombinasi mereka saat ini tidak tersedia."
"Some of the products below do not have all the required options.","Beberapa produk di bawah ini tidak memiliki semua opsi yang diperlukan."
"Some of the selected options are not currently available.","Beberapa opsi yang dipilih saat ini tidak tersedia."
"Sorry, no quotes are available for this order at this time.","Maaf, saat ini tidak ada penawaran yang tersedia untuk pesanan ini."
"Source object is not specified.","Objek sumber tidak ditentukan."
"Specified profile does not exist.","Profil yang ditentukan tidak ada."
"State Code [State Title]","Kode Negara [Judul Negara]"
"State/Province","Negara/Provinsi"
"Status","Status"
"Status Code","Kode Status"
"Status Label","Status Label"
"Status:","Status:"
"Store Credit","Kredit Toko"
"Store View Specific Labels","Tampilan Toko Label Tertentu"
"Street Address","Alamat Jalan"
"Submit Comment","Ajukan Komentar"
"Submit Credit Memo","Ajukan Kredit Memo"
"Submit Invoice","Ajukan Faktur"
"Submit Invoice and Shipment","Ajukan Faktur dan Pengiriman"
"Submit Order","Ajukan Pemesanan"
"Submit Shipment","Ajukan Kiriman"
"Subscribe to Newsletter","Berlangganan Bulletin"
"Subscribe to Order Status","Berlangganan Status Pesanan"
"Subtotal","Subtotal"
"Subtotal after discount.","Subtotal setelah diskon."
"Subtotal:","Subtotal:"
"Suspected Fraud","Dugaan Penipuan"
"Suspend","Tangguhkan"
"Suspended","Ditangguhkan"
"Tax","Pajak"
"Tax Amount","Jumlah Pajak"
"Tax Percent","Persen Pajak"
"Telephone","Telepon"
"The Order State ""%s"" must not be set manually.","Keadaan Pesanan ""%s"" tidak boleh diatur secara manual."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","Model total alamat harus diperpanjang dari Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","Persetujuan penagihan ""%s"" telah dibatalkan."
"The billing agreement ""%s"" has been created.","Persetujuan penagihan ""%s"" telah dibuat."
"The coupon code has been accepted.","Kode kupon telah diterima."
"The message has been sent.","Pesan telah dikirim."
"The message was sent.","Pesan telah terkirim."
"The order address has been updated.","Alamat pesanan telah diperbarui."
"The order email has been sent.","Email pesanan telah dikirim."
"The order has been cancelled.","Pesanan telah dibatalkan."
"The order has been created.","Pesanan telah dibuat."
"The order has been put on hold.","Pesanan telah ditunda."
"The order has been released from holding status.","Pesanan telah dilepaskan dari status tertunda."
"The order has not been cancelled.","Pesanan tidak dibatalkan."
"The order status has been assigned.","Status pesanan telah ditetapkan."
"The order status has been saved.","Status pesanan telah disimpan."
"The order status has been unassigned.","Status pesanan belum ditetapkan."
"The order was not put on hold.","Pesanan tidak ditunda."
"The order was not unheld.","Pesanan tidak ditahan."
"The order was placed using %s","Pesanan ditempatkan menggunakan %s"
"The order(s) cannot be canceled","Pesanan(beberapa) tidak dapat dibatalkan"
"The payment has been accepted.","Pembayaran telah diterima."
"The payment has been denied.","Pembayaran telah ditolak."
"The payment has been voided.","Pembayaran telah dibatalkan."
"The profile has been updated.","Profil telah diperbarui."
"The profile has no changes.","Profil tidak ada perubahan."
"The profile state has been updated.","Kondisi profil telah diperbarui."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","Kuantitas yang ingin Anda tambahkan melebihi jumlah yang dikirim untuk beberapa Produk yang dipilih"
"The requested Payment Method is not available.","Metode Pembayaran yang diminta tidak tersedia."
"The shipping label has been created.","Label pengiriman telah dibuat."
"The transaction ""%s"" (%s) is already closed.","Transaksi ""%s"" (%s) telah ditutup."
"The transaction ""%s"" cannot be captured yet.","Transaksi ""%s"" belum dapat ditangkap."
"The value that you entered is not valid.","Nilai yang Anda masukkan tidak valid."
"There are no billing agreements yet.","Belum ada perjanjian penagihan."
"There are no printable documents related to selected orders.","Tidak ada dokumen yang dapat dicetak yang terkait dengan pesanan yang dipilih."
"There are no shipping labels related to selected orders.","Tidak ada label pengiriman yang terkait dengan pesanan yang dipilih."
"There are no shipping labels related to selected shipments.","Tidak ada label pengiriman yang terkait dengan pengiriman yang dipilih."
"There is no need to approve this payment.","Tidak perlu menyetujui pembayaran ini."
"There is no need to deny this payment.","Tidak perlu menyangkal pembayaran ini."
"There is no update for the payment.","Tidak ada pembaruan untuk pembayaran."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Pesan ini akan ditampilkan di troli bila subtotal setelah diskon kurang dari jumlah minimal."
"This operation requires an existing transaction object.","Operasi ini membutuhkan objek transaksi yang ada."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","Pesanan ini berisi item (%s) dan oleh karena itu tidak dapat diedit melalui antarmuka admin saat ini, Jika Anda ingin terus mengedit (%s) item akan dihapuskan, pesanan akan dibatalkan dan pesanan baru akan ditempatkan."
"This order no longer exists.","Pesanan ini tidak lagi ada."
"This product does not have any configurable options","Produk ini tidak memiliki pilihan yang dapat dikonfigurasi"
"This profile state cannot be changed to ""%s"".","Kondisi profil ini tidak dapat diubah ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Ini akan membuat pengembalian secara offline. Untuk membuat pengembalian secara online, buka faktur dan buat kredit memo. Apakah Anda ingin melanjutkan?"
"Tier Pricing","Tingkat Harga"
"Title","Judul"
"To","Kepada"
"To Name","Kepada Nama"
"To:","Kepada:"
"Total","Total"
"Total %d product(s)","Total %d produk(beberapa)"
"Total (ex)","Total (tidak termasuk)"
"Total (inc)","Total (termasuk)"
"Total Due","Total Jatuh Tempo"
"Total Invoiced","Total Terfaktur"
"Total Invoiced Paid","Total Faktur Dibayar"
"Total Invoiced VS Paid Report","Total Terfaktur VS Laporan Dibayar"
"Total Invoiced not Paid","Total Faktur tidak Dibayar"
"Total Ordered Report","Total Laporan Pemesanan"
"Total Paid","Total Dibayar"
"Total Qty","Total Kuantitas"
"Total Refund","Total Pengembalian"
"Total Refunded","Total Dikembalikan"
"Total Refunded Report","Total Laporan Dikembalikan"
"Total Sales Shipping","Total Penjualan Pengiriman"
"Total Shipped Report","Total Laporan Kiriman"
"Total Shipping","Total Pengiriman"
"Total Shipping Charges","Total Biaya Pengiriman"
"Total Tax","Total Pajak"
"Total Weight","Total Berat"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Model total harus diperpanjang dari Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Lacak Pesanan"
"Track all shipment(s)","Lacak seluruh pengiriman"
"Track all shipments","Lacak seluruh pengiriman"
"Track this shipment","Lacak pengiriman ini"
"Track your order","Lacak pengiriman Anda"
"Tracking","Melacak"
"Tracking Number","Nomor Pelacakan"
"Tracking Number(s):","Nomor(beberapa) Pelacakan:"
"Transaction ""%s"" was already processed.","Transaksi ""%s"" telah diproses."
"Transaction # %s | %s","Transaksi # %s | %s"
"Transaction ID","ID Transaksi"
"Transaction ID must not be empty.","ID Transaksi tidak boleh kosong."
"Transaction ID: ""%s"".","ID Transaksi: ""%s""."
"Transaction Type","Tipe Tranksasi"
"Transactions","Transaksi"
"Trial ","Percobaan "
"Trial Payment","Pembayaran Percobaan"
"Trial Period","Periode Percobaan"
"Trial period payment","Pembayaran periode percobaan"
"Type","Tipe"
"Unassign","Batalkan Penetapan"
"Unhold","Lepaskan"
"Unhold action is not available.","Tindakan pelapasan tidak tersedia."
"Unhold order","Lepaskan Pesanan"
"Unknown State","Kondisi Tidak diketahui"
"Unknown Status","Status Tidak diketahui"
"Unsupported transaction type ""%s"".","Tipe transaksi tidak didukung ""%s""."
"Update Changes","Perbarui Perubahan"
"Update Items and Qty\'s","Perbarui Item dan Kuantitas"
"Update Qty\'s","Perbarui Kuantitas"
"Updated At","Diperbarui Pada"
"Updated:","Diperbarui:"
"Use Aggregated Data (beta)","Gunakan Data Gabungan (beta)"
"Use Order Status As Default","Gunakan Status Pesanan Sebagai Standar"
"Validate Each Address Separately in Multi-address Checkout","Validasi Setiap Alamat secara Terpisah di Multi-alamat Checkout"
"Value","Nilai"
"View","Lihat"
"View All","Lihat Semua"
"View Another Order","Lihat Pesanan Lain"
"View Order","Lihat Pesanan"
"Visible on Frontend","Terlihat di Frontend"
"Void","Kosong/Batal"
"Void invoice","Faktur batal"
"Voided authorization.","Otorisasi dibatalkan."
"Website","Website"
"Weight","Berat"
"Whether buyer can define the date when billing for the profile begins.","Apakah pembeli dapat menentukan tanggal saat penagihan untuk profil dimulai."
"Width","Lebar"
"Wishlist","Daftar keinginan"
"Wrong billing agreement ID specified.","ID persetujuan penagihan yang salah ditentukan."
"Wrong quote item id to update configuration.","Salah meng-quote id item untuk memperbarui konfigurasi."
"Wrong state: ""%s"".","Kondisi Salah: ""%s""."
"Yes","Ya"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Anda dapat membiarkan kotak kosong jika tidak ingin menambahkan pesan hadiah untuk keseluruhan pesanan"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Anda tidak memiliki izin untuk mengelola pesanan ini karena satu atau beberapa produk tidak diizinkan untuk situs web Anda."
"You have placed no orders.","Anda tidak menempatkan pesanan."
"You will be redirected to the payment system website.","Anda akan diarahkan ke website sistem pembayaran."
"Your credit card will be charged for","Kartu kredit Anda akan dikenakan biaya untuk"
"ZIP/Post Code","Kode Pos"
"Zip/Postal Code","Kode Pos"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","Email kredit memo tidak terkirim"
"the credit memo email was sent","Email kredit memo telah dikirim"
"the invoice email is not sent","Email faktur tidak terkirim"
"the invoice email was sent","Email faktur telah terkirim"
"the order confirmation email is not sent","Email konfirmasi pesanan tidak terkirim"
"the order confirmation email was sent","Email konfirmasi pesanan telah terkirim"
"the shipment email is not sent","Email pengiriman tidak terkirim"
"the shipment email was sent","Email pengiriman telah terkirim"
